N,itm,Date,t,s
1,1,2025-10-07 18:30:00,20.08,33.4
2,2,2025-10-07 19:30:00,20.05,33.3
3,3,2025-10-07 20:30:00,20.03,33.3
4,4,2025-10-07 21:30:00,20.01,33.3
5,5,2025-10-07 22:30:00,20.01,33.3
6,6,2025-10-07 23:30:00,20.01,33.3
7,7,2025-10-08 00:30:00,20.02,33.3
8,8,2025-10-08 01:30:00,20.03,33.3
9,9,2025-10-08 02:30:00,20.04,33.3
10,10,2025-10-08 03:30:00,20.05,33.3
11,11,2025-10-08 04:30:00,20.06,33.4
12,12,2025-10-08 05:30:00,20.08,33.4
13,13,2025-10-08 06:30:00,20.09,33.4
14,14,2025-10-08 07:30:00,20.11,33.4
15,15,2025-10-08 08:30:00,20.12,33.4
16,16,2025-10-08 09:30:00,20.13,33.4
17,17,2025-10-08 10:30:00,20.11,33.4
18,18,2025-10-08 11:30:00,20.08,33.4
19,19,2025-10-08 12:30:00,20.06,33.4
20,20,2025-10-08 13:30:00,20.04,33.4
21,21,2025-10-08 14:30:00,20.01,33.4
22,22,2025-10-08 15:30:00,19.99,33.4
23,23,2025-10-08 16:30:00,19.97,33.4
24,24,2025-10-08 17:30:00,19.95,33.4
25,25,2025-10-08 18:30:00,19.94,33.4
26,26,2025-10-08 19:30:00,19.93,33.4
27,27,2025-10-08 20:30:00,19.92,33.4
28,28,2025-10-08 21:30:00,19.91,33.4
29,29,2025-10-08 22:30:00,19.91,33.4
30,30,2025-10-08 23:30:00,19.91,33.4
31,31,2025-10-09 00:30:00,19.91,33.4
32,32,2025-10-09 01:30:00,19.92,33.4
33,33,2025-10-09 02:30:00,19.92,33.4
34,34,2025-10-09 03:30:00,19.92,33.5
35,35,2025-10-09 04:30:00,19.92,33.5
36,36,2025-10-09 05:30:00,19.92,33.5
37,37,2025-10-09 06:30:00,19.91,33.5
38,38,2025-10-09 07:30:00,19.9,33.5
39,39,2025-10-09 08:30:00,19.89,33.5
40,40,2025-10-09 09:30:00,19.87,33.5
41,41,2025-10-09 10:30:00,19.85,33.5
42,42,2025-10-09 11:30:00,19.84,33.5
43,43,2025-10-09 12:30:00,19.82,33.5
44,44,2025-10-09 13:30:00,19.81,33.5
45,45,2025-10-09 14:30:00,19.79,33.5
46,46,2025-10-09 15:30:00,19.77,33.5
47,47,2025-10-09 16:30:00,19.76,33.5
48,48,2025-10-09 17:30:00,19.74,33.5
49,49,2025-10-09 18:30:00,19.73,33.5
50,50,2025-10-09 19:30:00,19.72,33.5
51,51,2025-10-09 20:30:00,19.71,33.5
52,52,2025-10-09 21:30:00,19.7,33.5
53,53,2025-10-09 22:30:00,19.7,33.5
54,54,2025-10-09 23:30:00,19.7,33.5
55,55,2025-10-10 00:30:00,19.7,33.5
56,56,2025-10-10 01:30:00,19.69,33.5
57,57,2025-10-10 02:30:00,19.69,33.5
58,58,2025-10-10 03:30:00,19.68,33.5
59,59,2025-10-10 04:30:00,19.68,33.5
60,60,2025-10-10 05:30:00,19.68,33.5
61,61,2025-10-10 06:30:00,19.67,33.5
62,62,2025-10-10 07:30:00,19.66,33.5
63,63,2025-10-10 08:30:00,19.65,33.5
64,64,2025-10-10 09:30:00,19.64,33.5
65,65,2025-10-10 10:30:00,19.63,33.5
66,66,2025-10-10 11:30:00,19.61,33.5
67,67,2025-10-10 12:30:00,19.6,33.5
68,68,2025-10-10 13:30:00,19.59,33.5
69,69,2025-10-10 14:30:00,19.58,33.5
70,70,2025-10-10 15:30:00,19.57,33.5
71,71,2025-10-10 16:30:00,19.56,33.5
72,72,2025-10-10 17:30:00,19.55,33.5
73,73,2025-10-10 18:30:00,19.54,33.5
74,74,2025-10-10 19:30:00,19.53,33.5
75,75,2025-10-10 20:30:00,19.52,33.5
76,76,2025-10-10 21:30:00,19.51,33.5
77,77,2025-10-10 22:30:00,19.51,33.6
78,78,2025-10-10 23:30:00,19.5,33.6
79,79,2025-10-11 00:30:00,19.5,33.6
80,80,2025-10-11 01:30:00,19.51,33.6
81,81,2025-10-11 02:30:00,19.51,33.6
82,82,2025-10-11 03:30:00,19.51,33.6
83,83,2025-10-11 04:30:00,19.51,33.6
84,84,2025-10-11 05:30:00,19.52,33.6
85,85,2025-10-11 06:30:00,19.52,33.6
86,86,2025-10-11 07:30:00,19.52,33.6
87,87,2025-10-11 08:30:00,19.52,33.6
88,88,2025-10-11 09:30:00,19.51,33.6
89,89,2025-10-11 10:30:00,19.51,33.6
90,90,2025-10-11 11:30:00,19.5,33.6
91,91,2025-10-11 12:30:00,19.5,33.6
92,92,2025-10-11 13:30:00,19.5,33.6
93,93,2025-10-11 14:30:00,19.49,33.6
94,94,2025-10-11 15:30:00,19.49,33.6
95,95,2025-10-11 16:30:00,19.49,33.6
96,96,2025-10-11 17:30:00,19.49,33.6
97,97,2025-10-11 18:30:00,19.49,33.6
98,98,2025-10-11 19:30:00,19.49,33.6
99,99,2025-10-11 20:30:00,19.48,33.6
100,100,2025-10-11 21:30:00,19.48,33.6
101,101,2025-10-11 22:30:00,19.48,33.6
102,102,2025-10-11 23:30:00,19.48,33.6
103,103,2025-10-12 00:30:00,19.48,33.6
104,104,2025-10-12 01:30:00,19.48,33.6
105,105,2025-10-12 02:30:00,19.48,33.6
106,106,2025-10-12 03:30:00,19.48,33.6
107,107,2025-10-12 04:30:00,19.48,33.6
108,108,2025-10-12 05:30:00,19.47,33.6
109,109,2025-10-12 06:30:00,19.47,33.6
110,110,2025-10-12 07:30:00,19.47,33.6
111,111,2025-10-12 08:30:00,19.46,33.6
112,112,2025-10-12 09:30:00,19.45,33.6
113,113,2025-10-12 10:30:00,19.45,33.6
114,114,2025-10-12 11:30:00,19.44,33.6
115,115,2025-10-12 12:30:00,19.43,33.6
116,116,2025-10-12 13:30:00,19.43,33.6
117,117,2025-10-12 14:30:00,19.42,33.6
118,118,2025-10-12 15:30:00,19.41,33.6
119,119,2025-10-12 16:30:00,19.4,33.6
120,120,2025-10-12 17:30:00,19.4,33.6
121,121,2025-10-12 18:30:00,19.39,33.6
122,122,2025-10-12 19:30:00,19.39,33.6
123,123,2025-10-12 20:30:00,19.38,33.6
124,124,2025-10-12 21:30:00,19.38,33.6
125,125,2025-10-12 22:30:00,19.38,33.6
126,126,2025-10-12 23:30:00,19.38,33.6
127,127,2025-10-13 00:30:00,19.39,33.6
128,128,2025-10-13 01:30:00,19.39,33.6
129,129,2025-10-13 02:30:00,19.39,33.6
130,130,2025-10-13 03:30:00,19.4,33.6
131,131,2025-10-13 04:30:00,19.4,33.7
132,132,2025-10-13 05:30:00,19.4,33.7
133,133,2025-10-13 06:30:00,19.4,33.7
134,134,2025-10-13 07:30:00,19.39,33.7
135,135,2025-10-13 08:30:00,19.39,33.7
136,136,2025-10-13 09:30:00,19.38,33.7
137,137,2025-10-13 10:30:00,19.38,33.7
138,138,2025-10-13 11:30:00,19.38,33.7
139,139,2025-10-13 12:30:00,19.38,33.7
140,140,2025-10-13 13:30:00,19.38,33.7
141,141,2025-10-13 14:30:00,19.38,33.7
142,142,2025-10-13 15:30:00,19.38,33.7
143,143,2025-10-13 16:30:00,19.39,33.7
144,144,2025-10-13 17:30:00,19.39,33.7
145,145,2025-10-13 18:30:00,19.4,33.7
146,146,2025-10-13 19:30:00,19.4,33.7
147,147,2025-10-13 20:30:00,19.41,33.7
148,148,2025-10-13 21:30:00,19.41,33.7
149,149,2025-10-13 22:30:00,19.41,33.7
150,150,2025-10-13 23:30:00,19.42,33.7
151,151,2025-10-14 00:30:00,19.42,33.7
152,152,2025-10-14 01:30:00,19.42,33.7
153,153,2025-10-14 02:30:00,19.42,33.7
154,154,2025-10-14 03:30:00,19.42,33.7
155,155,2025-10-14 04:30:00,19.41,33.7
156,156,2025-10-14 05:30:00,19.41,33.7
157,157,2025-10-14 06:30:00,19.41,33.7
158,158,2025-10-14 07:30:00,19.41,33.7
159,159,2025-10-14 08:30:00,19.41,33.7
160,160,2025-10-14 09:30:00,19.4,33.7
161,161,2025-10-14 10:30:00,19.4,33.7
162,162,2025-10-14 11:30:00,19.39,33.7
163,163,2025-10-14 12:30:00,19.39,33.7
164,164,2025-10-14 13:30:00,19.39,33.7
165,165,2025-10-14 14:30:00,19.38,33.7
166,166,2025-10-14 15:30:00,19.38,33.7
167,167,2025-10-14 16:30:00,19.38,33.7
168,168,2025-10-14 17:30:00,19.38,33.7
169,169,2025-10-14 18:30:00,19.38,33.7
170,170,2025-10-14 19:30:00,19.38,33.7
171,171,2025-10-14 20:30:00,19.38,33.7
172,172,2025-10-14 21:30:00,19.38,33.7
173,173,2025-10-14 22:30:00,19.37,33.8
174,174,2025-10-14 23:30:00,19.37,33.8
175,175,2025-10-15 00:30:00,19.37,33.8
176,176,2025-10-15 01:30:00,19.37,33.8
177,177,2025-10-15 02:30:00,19.37,33.8
178,178,2025-10-15 03:30:00,19.36,33.8
179,179,2025-10-15 04:30:00,19.35,33.8
180,180,2025-10-15 05:30:00,19.34,33.8
181,181,2025-10-15 06:30:00,19.32,33.7
182,182,2025-10-15 07:30:00,19.3,33.7
183,183,2025-10-15 08:30:00,19.28,33.7
184,184,2025-10-15 09:30:00,19.26,33.7
185,185,2025-10-15 10:30:00,19.23,33.7
186,186,2025-10-15 11:30:00,19.21,33.7
187,187,2025-10-15 12:30:00,19.19,33.7
188,188,2025-10-15 13:30:00,19.17,33.7
189,189,2025-10-15 14:30:00,19.16,33.7
190,190,2025-10-15 15:30:00,19.14,33.7
191,191,2025-10-15 16:30:00,19.13,33.8
192,192,2025-10-15 17:30:00,19.12,33.8
193,193,2025-10-15 18:30:00,19.11,33.8
194,194,2025-10-15 19:30:00,19.1,33.8
195,195,2025-10-15 20:30:00,19.1,33.8
196,196,2025-10-15 21:30:00,19.09,33.8
197,197,2025-10-15 22:30:00,19.08,33.8
198,198,2025-10-15 23:30:00,19.07,33.8
