N,itm,Date,u,v
1,1,2025-09-24 18:30:00,0.03,0.05
2,2,2025-09-24 19:30:00,0.04,0.02
3,3,2025-09-24 20:30:00,0.03,-0.01
4,4,2025-09-24 21:30:00,0.01,-0.01
5,5,2025-09-24 22:30:00,-0.01,0.02
6,6,2025-09-24 23:30:00,0.0,0.04
7,7,2025-09-25 00:30:00,0.02,0.04
8,8,2025-09-25 01:30:00,0.01,0.04
9,9,2025-09-25 02:30:00,0.02,0.06
10,10,2025-09-25 03:30:00,0.03,0.07
11,11,2025-09-25 04:30:00,0.05,0.08
12,12,2025-09-25 05:30:00,0.07,0.08
13,13,2025-09-25 06:30:00,0.07,0.09
14,14,2025-09-25 07:30:00,0.07,0.1
15,15,2025-09-25 08:30:00,0.06,0.09
16,16,2025-09-25 09:30:00,0.06,0.08
17,17,2025-09-25 10:30:00,0.05,0.07
18,18,2025-09-25 11:30:00,0.04,0.06
19,19,2025-09-25 12:30:00,0.04,0.04
20,20,2025-09-25 13:30:00,0.03,0.02
21,21,2025-09-25 14:30:00,0.01,0.01
22,22,2025-09-25 15:30:00,-0.0,-0.0
23,23,2025-09-25 16:30:00,-0.01,-0.03
24,24,2025-09-25 17:30:00,-0.03,-0.05
25,25,2025-09-25 18:30:00,-0.04,-0.07
26,26,2025-09-25 19:30:00,-0.05,-0.07
27,27,2025-09-25 20:30:00,-0.07,-0.06
28,28,2025-09-25 21:30:00,-0.09,-0.04
29,29,2025-09-25 22:30:00,-0.09,-0.03
30,30,2025-09-25 23:30:00,-0.07,-0.02
31,31,2025-09-26 00:30:00,-0.05,0.0
32,32,2025-09-26 01:30:00,-0.02,0.02
33,33,2025-09-26 02:30:00,-0.01,0.02
34,34,2025-09-26 03:30:00,-0.02,0.02
35,35,2025-09-26 04:30:00,-0.02,0.03
36,36,2025-09-26 05:30:00,-0.02,0.01
37,37,2025-09-26 06:30:00,-0.01,-0.05
38,38,2025-09-26 07:30:00,0.0,-0.05
39,39,2025-09-26 08:30:00,-0.01,-0.02
40,40,2025-09-26 09:30:00,-0.02,-0.0
41,41,2025-09-26 10:30:00,-0.02,0.01
42,42,2025-09-26 11:30:00,-0.0,-0.01
43,43,2025-09-26 12:30:00,0.0,-0.02
44,44,2025-09-26 13:30:00,0.0,-0.03
45,45,2025-09-26 14:30:00,0.0,-0.02
46,46,2025-09-26 15:30:00,0.01,-0.02
47,47,2025-09-26 16:30:00,0.0,-0.02
48,48,2025-09-26 17:30:00,-0.01,-0.01
49,49,2025-09-26 18:30:00,-0.01,0.0
50,50,2025-09-26 19:30:00,-0.01,-0.01
51,51,2025-09-26 20:30:00,-0.01,-0.03
52,52,2025-09-26 21:30:00,-0.01,-0.04
53,53,2025-09-26 22:30:00,-0.03,-0.04
54,54,2025-09-26 23:30:00,-0.05,-0.04
55,55,2025-09-27 00:30:00,-0.07,-0.05
56,56,2025-09-27 01:30:00,-0.08,-0.06
57,57,2025-09-27 02:30:00,-0.09,-0.06
58,58,2025-09-27 03:30:00,-0.08,-0.07
59,59,2025-09-27 04:30:00,-0.07,-0.08
60,60,2025-09-27 05:30:00,-0.06,-0.07
61,61,2025-09-27 06:30:00,-0.06,-0.06
62,62,2025-09-27 07:30:00,-0.07,-0.04
63,63,2025-09-27 08:30:00,-0.06,-0.02
64,64,2025-09-27 09:30:00,-0.05,-0.01
65,65,2025-09-27 10:30:00,-0.03,-0.01
66,66,2025-09-27 11:30:00,-0.01,-0.0
67,67,2025-09-27 12:30:00,0.0,0.02
68,68,2025-09-27 13:30:00,0.02,0.04
69,69,2025-09-27 14:30:00,0.04,0.05
70,70,2025-09-27 15:30:00,0.05,0.06
71,71,2025-09-27 16:30:00,0.05,0.07
72,72,2025-09-27 17:30:00,0.05,0.05
73,73,2025-09-27 18:30:00,0.04,0.0
74,74,2025-09-27 19:30:00,0.03,-0.03
75,75,2025-09-27 20:30:00,0.02,-0.03
76,76,2025-09-27 21:30:00,0.0,-0.05
77,77,2025-09-27 22:30:00,-0.03,-0.06
78,78,2025-09-27 23:30:00,-0.04,-0.07
79,79,2025-09-28 00:30:00,-0.04,-0.06
80,80,2025-09-28 01:30:00,-0.03,-0.06
81,81,2025-09-28 02:30:00,-0.03,-0.06
82,82,2025-09-28 03:30:00,-0.04,-0.06
83,83,2025-09-28 04:30:00,-0.04,-0.06
84,84,2025-09-28 05:30:00,-0.05,-0.06
85,85,2025-09-28 06:30:00,-0.05,-0.06
86,86,2025-09-28 07:30:00,-0.05,-0.05
87,87,2025-09-28 08:30:00,-0.05,-0.02
88,88,2025-09-28 09:30:00,-0.02,0.03
89,89,2025-09-28 10:30:00,0.02,0.06
90,90,2025-09-28 11:30:00,0.02,0.07
91,91,2025-09-28 12:30:00,0.04,0.08
92,92,2025-09-28 13:30:00,0.04,0.07
93,93,2025-09-28 14:30:00,0.04,0.07
94,94,2025-09-28 15:30:00,0.06,0.02
95,95,2025-09-28 16:30:00,0.04,-0.03
96,96,2025-09-28 17:30:00,0.02,-0.0
97,97,2025-09-28 18:30:00,-0.01,0.01
98,98,2025-09-28 19:30:00,-0.04,0.02
99,99,2025-09-28 20:30:00,-0.03,-0.01
100,100,2025-09-28 21:30:00,-0.0,-0.05
101,101,2025-09-28 22:30:00,0.02,-0.05
102,102,2025-09-28 23:30:00,0.01,-0.02
103,103,2025-09-29 00:30:00,0.01,-0.0
104,104,2025-09-29 01:30:00,0.0,0.01
105,105,2025-09-29 02:30:00,-0.0,-0.0
106,106,2025-09-29 03:30:00,-0.02,-0.02
107,107,2025-09-29 04:30:00,-0.04,-0.03
108,108,2025-09-29 05:30:00,-0.05,-0.03
109,109,2025-09-29 06:30:00,-0.05,-0.04
110,110,2025-09-29 07:30:00,-0.05,-0.05
111,111,2025-09-29 08:30:00,-0.05,-0.04
112,112,2025-09-29 09:30:00,-0.05,-0.03
113,113,2025-09-29 10:30:00,-0.04,-0.02
114,114,2025-09-29 11:30:00,-0.03,-0.01
115,115,2025-09-29 12:30:00,-0.01,0.02
116,116,2025-09-29 13:30:00,0.01,0.04
117,117,2025-09-29 14:30:00,0.02,0.06
118,118,2025-09-29 15:30:00,0.02,0.07
