N,itm,Date,u,v
1,1,2025-09-24 18:30:00,0.15,0.06
2,2,2025-09-24 19:30:00,0.09,0.04
3,3,2025-09-24 20:30:00,0.04,0.02
4,4,2025-09-24 21:30:00,0.03,0.0
5,5,2025-09-24 22:30:00,0.05,-0.03
6,6,2025-09-24 23:30:00,0.07,-0.05
7,7,2025-09-25 00:30:00,0.09,-0.04
8,8,2025-09-25 01:30:00,0.12,-0.03
9,9,2025-09-25 02:30:00,0.13,-0.02
10,10,2025-09-25 03:30:00,0.12,-0.02
11,11,2025-09-25 04:30:00,0.1,-0.02
12,12,2025-09-25 05:30:00,0.08,-0.01
13,13,2025-09-25 06:30:00,0.07,0.01
14,14,2025-09-25 07:30:00,0.08,0.04
15,15,2025-09-25 08:30:00,0.11,0.07
16,16,2025-09-25 09:30:00,0.14,0.11
17,17,2025-09-25 10:30:00,0.16,0.12
18,18,2025-09-25 11:30:00,0.17,0.12
19,19,2025-09-25 12:30:00,0.16,0.12
20,20,2025-09-25 13:30:00,0.14,0.09
21,21,2025-09-25 14:30:00,0.12,0.08
22,22,2025-09-25 15:30:00,0.09,0.06
23,23,2025-09-25 16:30:00,0.07,0.06
24,24,2025-09-25 17:30:00,0.05,0.06
25,25,2025-09-25 18:30:00,0.04,0.07
26,26,2025-09-25 19:30:00,0.05,0.06
27,27,2025-09-25 20:30:00,0.04,0.04
28,28,2025-09-25 21:30:00,0.03,0.01
29,29,2025-09-25 22:30:00,0.02,0.0
30,30,2025-09-25 23:30:00,0.02,0.01
31,31,2025-09-26 00:30:00,0.04,0.02
32,32,2025-09-26 01:30:00,0.05,0.03
33,33,2025-09-26 02:30:00,0.06,0.04
34,34,2025-09-26 03:30:00,0.07,0.05
35,35,2025-09-26 04:30:00,0.06,0.05
36,36,2025-09-26 05:30:00,0.05,0.06
37,37,2025-09-26 06:30:00,0.04,0.07
38,38,2025-09-26 07:30:00,0.03,0.05
39,39,2025-09-26 08:30:00,0.05,0.01
40,40,2025-09-26 09:30:00,0.05,0.0
41,41,2025-09-26 10:30:00,0.05,0.01
42,42,2025-09-26 11:30:00,0.04,0.03
43,43,2025-09-26 12:30:00,0.04,0.03
44,44,2025-09-26 13:30:00,0.04,0.04
45,45,2025-09-26 14:30:00,0.03,0.03
46,46,2025-09-26 15:30:00,0.02,0.03
47,47,2025-09-26 16:30:00,0.01,0.03
48,48,2025-09-26 17:30:00,0.0,0.01
49,49,2025-09-26 18:30:00,-0.01,-0.01
50,50,2025-09-26 19:30:00,-0.03,-0.03
51,51,2025-09-26 20:30:00,-0.05,-0.03
52,52,2025-09-26 21:30:00,-0.06,-0.03
53,53,2025-09-26 22:30:00,-0.06,-0.04
54,54,2025-09-26 23:30:00,-0.07,-0.05
55,55,2025-09-27 00:30:00,-0.07,-0.06
56,56,2025-09-27 01:30:00,-0.08,-0.07
57,57,2025-09-27 02:30:00,-0.09,-0.08
58,58,2025-09-27 03:30:00,-0.1,-0.08
59,59,2025-09-27 04:30:00,-0.11,-0.07
60,60,2025-09-27 05:30:00,-0.09,-0.06
61,61,2025-09-27 06:30:00,-0.07,-0.06
62,62,2025-09-27 07:30:00,-0.05,-0.06
63,63,2025-09-27 08:30:00,-0.04,-0.05
64,64,2025-09-27 09:30:00,-0.03,-0.04
65,65,2025-09-27 10:30:00,-0.02,-0.04
66,66,2025-09-27 11:30:00,-0.01,-0.03
67,67,2025-09-27 12:30:00,0.01,-0.01
68,68,2025-09-27 13:30:00,0.04,0.01
69,69,2025-09-27 14:30:00,0.07,0.04
70,70,2025-09-27 15:30:00,0.11,0.07
71,71,2025-09-27 16:30:00,0.12,0.07
72,72,2025-09-27 17:30:00,0.11,0.05
73,73,2025-09-27 18:30:00,0.06,0.02
